year,date,township,WLN,latitude,longitude,method,clitellata_hirudinida,insecta_ephemeroptera,insecta_odonata,insecta_hemiptera,insecta_coleoptera,insecta_diptera,insecta_trichoptera,gastropoda_basommatophora,crustacea,mollusca
2008,2008-06-08,rosemount,R-5,44.771341,-93.128483,BT1,5,0,1,28,3,0,0,2,1,0
2008,2008-06-08,rosemount,R-5,44.771341,-93.128483,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-08,rosemount,R-5,44.771341,-93.128483,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-09,west_st_paul,WSP-2,44.910179,-93.070038,DN,1,1,2,0,0,2,4,3,1,1
2008,2008-06-09,west_st_paul,WSP-2,44.910179,-93.070038,BT1,1,1,0,7,3,0,2,3,0,0
2008,2008-06-09,west_st_paul,WSP-2,44.910179,-93.070038,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-09,west_st_paul,WSP-2,44.910179,-93.070038,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-09,rosemount,R-1,44.755664,-93.154008,DN,0,0,0,0,0,0,0,0,0,0
2008,2008-06-09,rosemount,R-1,44.755664,-93.154008,BT1,0,0,0,99,14,0,0,0,0,0
2008,2008-06-09,rosemount,R-1,44.755664,-93.154008,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-09,rosemount,R-1,44.755664,-93.154008,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-13,rosemount,R-14,44.754164,-93.102369,DN,0,0,0,0,0,0,0,0,0,0
2008,2008-06-13,rosemount,R-14,44.754164,-93.102369,BT1,0,0,0,3,9,0,0,0,0,0
2008,2008-06-13,rosemount,R-14,44.754164,-93.102369,BT2,0,0,0,0,1,0,0,0,0,0
2008,2008-06-13,rosemount,R-14,44.754164,-93.102369,BT3,0,0,0,3,19,0,0,0,0,0
2008,2008-06-15,apple_valley,AV-1,44.763729,-93.190726,DN,0,0,0,0,0,0,0,0,0,0
2008,2008-06-15,apple_valley,AV-1,44.763729,-93.190726,BT1,4,0,0,123,30,0,0,0,0,0
2008,2008-06-15,apple_valley,AV-1,44.763729,-93.190726,BT2,0,0,0,86,2,0,0,0,0,0
2008,2008-06-15,apple_valley,AV-1,44.763729,-93.190726,BT3,0,0,0,28,25,0,0,0,0,0
2008,2008-06-15,hastings,H-56,44.688363,-92.966275,DN,0,1,2,0,0,1,0,5,2,0
2008,2008-06-15,hastings,H-56,44.688363,-92.966275,BT1,0,0,1,2,1,0,0,0,1,0
2008,2008-06-15,hastings,H-56,44.688363,-92.966275,BT2,1,0,0,3,8,0,0,0,1,0
2008,2008-06-15,hastings,H-56,44.688363,-92.966275,BT3,0,0,2,1,6,1,0,0,2,0
2008,2008-06-16,mendota_heights,MH-2,44.873927,-93.114444,DN,1,0,0,0,0,1,2,4,1,1
2008,2008-06-16,mendota_heights,MH-2,44.873927,-93.114444,BT1,0,1,0,307,9,1,3,2,1,0
2008,2008-06-16,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-16,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-17,mendota_heights,MH-13,44.895279,-93.124428,DN,3,0,1,0,0,1,0,2,1,0
2008,2008-06-17,mendota_heights,MH-13,44.895279,-93.124428,BT1,3,0,2,51,11,2,0,1,1,0
2008,2008-06-17,mendota_heights,MH-13,44.895279,-93.124428,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-17,mendota_heights,MH-13,44.895279,-93.124428,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-19,burnsville,B-1,44.722346,-93.277829,DN,0,0,0,0,0,0,0,0,0,0
2008,2008-06-19,burnsville,B-1,44.722346,-93.277829,BT1,0,0,0,100,25,0,0,0,0,0
2008,2008-06-19,burnsville,B-1,44.722346,-93.277829,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-19,burnsville,B-1,44.722346,-93.277829,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-19,eagan,E-22,44.859241,-93.109313,DN,2,0,2,0,0,2,0,5,0,0
2008,2008-06-19,eagan,E-22,44.859241,-93.109313,BT1,2,0,0,14,4,2,0,4,0,0
2008,2008-06-19,eagan,E-22,44.859241,-93.109313,BT2,0,0,0,32,26,0,0,0,1,0
2008,2008-06-19,eagan,E-22,44.859241,-93.109313,BT3,1,0,0,25,9,1,0,2,0,0
2008,2008-06-19,eagan,E-21,44.859539,-93.108757,DN,1,1,3,0,0,1,0,2,1,0
2008,2008-06-19,eagan,E-21,44.859539,-93.108757,BT1,1,0,1,8,3,1,0,1,1,0
2008,2008-06-19,eagan,E-21,44.859539,-93.108757,BT2,2,0,0,1,0,0,0,2,0,0
2008,2008-06-19,eagan,E-21,44.859539,-93.108757,BT3,1,0,0,2,0,1,0,1,2,1
2008,2008-06-21,burnsville,B-6,44.744358,-93.249891,DN,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,burnsville,B-6,44.744358,-93.249891,BT1,0,0,0,95,1,0,0,0,0,0
2008,2008-06-21,burnsville,B-6,44.744358,-93.249891,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,burnsville,B-6,44.744358,-93.249891,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,burnsville,B-1,44.722346,-93.277829,DN,1,0,2,0,0,0,0,5,1,1
2008,2008-06-21,burnsville,B-1,44.722346,-93.277829,BT1,0,1,1,2,2,0,0,0,0,0
2008,2008-06-21,burnsville,B-1,44.722346,-93.277829,BT2,1,0,1,2,2,0,0,0,0,0
2008,2008-06-21,burnsville,B-1,44.722346,-93.277829,BT3,3,0,0,2,1,1,0,1,0,0
2008,2008-06-21,farmington,F-1,44.659512,-93.170882,DN,0,1,1,0,0,0,0,2,0,0
2008,2008-06-21,farmington,F-1,44.659512,-93.170882,BT1,0,0,0,0,2,0,0,0,0,0
2008,2008-06-21,farmington,F-1,44.659512,-93.170882,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,farmington,F-1,44.659512,-93.170882,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,hastings,H-6,44.75551,-92.874954,DN,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,hastings,H-6,44.75551,-92.874954,BT1,0,0,0,54,26,0,0,0,0,0
2008,2008-06-21,hastings,H-6,44.75551,-92.874954,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,hastings,H-6,44.75551,-92.874954,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,lakeville,L-9,44.689633,-93.16562,DN,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,lakeville,L-9,44.689633,-93.16562,BT1,0,0,0,36,30,0,0,0,0,0
2008,2008-06-21,lakeville,L-9,44.689633,-93.16562,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-21,lakeville,L-9,44.689633,-93.16562,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-23,farmington,F-4,44.680068,-93.168949,DN,0,1,0,0,0,1,0,0,0,0
2008,2008-06-23,farmington,F-4,44.680068,-93.168949,BT1,0,0,0,0,0,0,0,0,0,0
2008,2008-06-23,farmington,F-4,44.680068,-93.168949,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-23,farmington,F-4,44.680068,-93.168949,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-23,farmington,F-3,44.646677,-93.128044,DN,0,1,1,0,0,0,0,1,0,0
2008,2008-06-23,farmington,F-3,44.646677,-93.128044,BT1,0,1,0,1,0,1,0,0,0,0
2008,2008-06-23,farmington,F-3,44.646677,-93.128044,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-23,farmington,F-3,44.646677,-93.128044,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-23,lakeville,L-7,44.693527,-93.310089,DN,2,0,1,0,0,2,0,4,1,1
2008,2008-06-23,lakeville,L-7,44.693527,-93.310089,BT1,0,0,0,42,3,1,0,2,1,0
2008,2008-06-23,lakeville,L-7,44.693527,-93.310089,BT2,0,0,0,3,1,1,0,1,0,0
2008,2008-06-23,lakeville,L-7,44.693527,-93.310089,BT3,2,0,0,6,6,1,0,1,0,0
2008,2008-06-23,eagan,E-10,44.805622,-93.212713,DN,2,0,1,0,0,1,1,3,2,0
2008,2008-06-23,eagan,E-10,44.805622,-93.212713,BT1,2,0,1,15,29,1,1,2,1,0
2008,2008-06-23,eagan,E-10,44.805622,-93.212713,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-06-23,eagan,E-10,44.805622,-93.212713,BT3,0,0,0,0,0,0,0,0,0,0
2008,2008-06-25,eagan,E-25,44.855512,-93.112027,DN,1,0,0,0,0,1,0,3,0,0
2008,2008-06-25,eagan,E-25,44.855512,-93.112027,BT1,1,0,0,2,0,0,0,3,1,0
2008,2008-06-25,eagan,E-25,44.855512,-93.112027,BT2,0,0,0,12,1,0,0,3,0,0
2008,2008-06-25,eagan,E-25,44.855512,-93.112027,BT3,1,0,0,7,2,1,0,2,0,0
2008,2008-06-25,mendota_heights,MH-2,44.873927,-93.114444,DN,1,0,0,0,0,0,0,1,1,0
2008,2008-06-25,mendota_heights,MH-2,44.873927,-93.114444,BT1,1,0,1,4,1,1,0,1,1,0
2008,2008-06-25,mendota_heights,MH-2,44.873927,-93.114444,BT2,2,0,0,73,9,2,1,3,1,0
2008,2008-06-25,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,2,0,1,0,1,1,0
2008,2008-06-26,rosemount,R-18,44.762466,-93.143033,DN,0,0,0,0,0,0,0,0,0,0
2008,2008-06-26,rosemount,R-18,44.762466,-93.143033,BT1,0,0,0,0,66,0,0,0,0,0
2008,2008-06-26,rosemount,R-18,44.762466,-93.143033,BT2,0,0,0,9,2,0,0,0,0,0
2008,2008-06-26,rosemount,R-18,44.762466,-93.143033,BT3,0,0,0,1,22,0,0,0,0,0
2008,2008-07-05,burnsville,B-3,44.773658,-93.322624,DN,0,0,0,0,0,0,0,0,0,0
2008,2008-07-05,burnsville,B-3,44.773658,-93.322624,BT1,0,0,0,27,14,0,0,0,0,0
2008,2008-07-05,burnsville,B-3,44.773658,-93.322624,BT2,0,0,0,0,0,0,0,0,0,0
2008,2008-07-05,burnsville,B-3,44.773658,-93.322624,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-01,west_st_paul,WSP-2,44.910179,-93.070038,DN,1,3,2,0,0,2,2,2,2,1
2009,2009-06-01,west_st_paul,WSP-2,44.910179,-93.070038,BT1,0,1,0,0,0,1,1,1,1,0
2009,2009-06-01,west_st_paul,WSP-2,44.910179,-93.070038,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-01,west_st_paul,WSP-2,44.910179,-93.070038,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-01,rosemount,R-20,44.758667,-93.149733,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-01,rosemount,R-20,44.758667,-93.149733,BT1,0,0,0,2242,61,0,0,0,0,0
2009,2009-06-01,rosemount,R-20,44.758667,-93.149733,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-01,rosemount,R-20,44.758667,-93.149733,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-03,apple_valley,AV-1,44.763729,-93.190726,DN,1,1,2,0,0,2,3,0,2,0
2009,2009-06-03,apple_valley,AV-1,44.763729,-93.190726,BT1,1,2,0,14,7,0,2,0,1,0
2009,2009-06-03,apple_valley,AV-1,44.763729,-93.190726,BT2,2,1,0,59,9,1,4,0,1,0
2009,2009-06-03,apple_valley,AV-1,44.763729,-93.190726,BT3,0,1,1,24,11,3,3,0,0,0
2009,2009-06-03,eagan,E-26,44.83917,-93.15289,DN,1,0,0,0,0,1,0,1,0,0
2009,2009-06-03,eagan,E-26,44.83917,-93.15289,BT1,0,0,0,0,124,0,0,0,0,0
2009,2009-06-03,eagan,E-26,44.83917,-93.15289,BT2,2,0,1,69,49,2,0,0,1,0
2009,2009-06-03,eagan,E-26,44.83917,-93.15289,BT3,2,1,1,27,25,0,0,0,0,0
2009,2009-06-03,eagan,E-28,44.848811,-93.172112,DN,1,0,1,0,0,1,0,2,1,0
2009,2009-06-03,eagan,E-28,44.848811,-93.172112,BT1,1,0,1,443,38,1,0,1,1,0
2009,2009-06-03,eagan,E-28,44.848811,-93.172112,BT2,2,0,1,154,7,0,0,2,1,0
2009,2009-06-03,eagan,E-28,44.848811,-93.172112,BT3,1,0,0,16,6,0,0,0,0,0
2009,2009-06-03,hastings,H-30,44.708145,-92.824535,DN,0,0,1,0,0,1,0,3,1,0
2009,2009-06-03,hastings,H-30,44.708145,-92.824535,BT1,2,0,0,9,66,1,0,2,0,0
2009,2009-06-03,hastings,H-30,44.708145,-92.824535,BT2,0,0,0,10,37,0,0,2,1,0
2009,2009-06-03,hastings,H-30,44.708145,-92.824535,BT3,0,0,0,5,56,1,0,3,0,0
2009,2009-06-06,lakeville,L-7,44.693527,-93.310089,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-06,lakeville,L-7,44.693527,-93.310089,BT1,0,0,0,18,25,0,0,0,0,0
2009,2009-06-06,lakeville,L-7,44.693527,-93.310089,BT2,0,0,0,161,14,0,0,0,0,0
2009,2009-06-06,lakeville,L-7,44.693527,-93.310089,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-07,mendota_heights,MH-2,44.873927,-93.114444,DN,1,0,1,0,0,1,0,2,1,1
2009,2009-06-07,mendota_heights,MH-2,44.873927,-93.114444,BT1,5,0,1,64,14,1,1,2,2,0
2009,2009-06-07,mendota_heights,MH-2,44.873927,-93.114444,BT2,2,0,1,1,2,0,1,1,1,0
2009,2009-06-07,mendota_heights,MH-2,44.873927,-93.114444,BT3,1,0,2,1,5,0,1,2,1,0
2009,2009-06-08,apple_valley,AV-1,44.763729,-93.190726,DN,1,3,3,0,0,4,3,0,2,0
2009,2009-06-08,apple_valley,AV-1,44.763729,-93.190726,BT1,3,1,2,209,12,2,2,0,1,0
2009,2009-06-08,apple_valley,AV-1,44.763729,-93.190726,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-08,apple_valley,AV-1,44.763729,-93.190726,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-09,hastings,H-6,44.75551,-92.874954,DN,2,1,0,0,0,1,1,5,2,1
2009,2009-06-09,hastings,H-6,44.75551,-92.874954,BT1,1,0,0,0,1,0,0,0,1,0
2009,2009-06-09,hastings,H-6,44.75551,-92.874954,BT2,0,1,0,1,5,0,0,2,0,0
2009,2009-06-09,hastings,H-6,44.75551,-92.874954,BT3,1,0,0,2,1,0,0,2,2,0
2009,2009-06-11,burnsville,B-13,44.751111,-93.324672,BT,0,0,1,0,4,0,1,0,2,2
2009,2009-06-11,burnsville,B-13,44.751111,-93.324672,DN,0,0,0,0,0,0,0,5,0,0
2009,2009-06-14,rosemount,R-21,44.754148,-93.110265,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-14,rosemount,R-21,44.754148,-93.110265,BT1,0,0,0,12,29,0,0,0,0,0
2009,2009-06-14,rosemount,R-21,44.754148,-93.110265,BT2,0,0,0,20,0,0,0,0,0,0
2009,2009-06-14,rosemount,R-21,44.754148,-93.110265,BT3,0,0,0,8,2,0,0,0,0,0
2009,2009-06-14,rosemount,R-22,44.752985,-93.102556,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-14,rosemount,R-22,44.752985,-93.102556,BT1,0,0,0,81,10,0,0,0,0,0
2009,2009-06-14,rosemount,R-22,44.752985,-93.102556,BT2,0,0,0,155,0,0,0,0,0,0
2009,2009-06-14,rosemount,R-22,44.752985,-93.102556,BT3,0,0,0,85,32,0,0,0,0,0
2009,2009-06-15,burnsville,B-3,44.773658,-93.322624,BT,0,0,0,0,0,0,0,0,0,0
2009,2009-06-15,burnsville,B-3,44.773658,-93.322624,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-16,farmington,F-4,44.680068,-93.168949,DN,0,0,1,0,0,2,0,1,1,0
2009,2009-06-16,farmington,F-4,44.680068,-93.168949,BT1,0,0,0,0,0,0,0,0,1,0
2009,2009-06-16,farmington,F-4,44.680068,-93.168949,BT2,0,0,0,11,0,1,0,1,0,0
2009,2009-06-16,farmington,F-4,44.680068,-93.168949,BT3,0,0,0,0,0,1,0,0,0,0
2009,2009-06-17,eagan,E-27,44.785347,-93.121158,DN,0,0,0,0,0,2,0,3,2,1
2009,2009-06-17,eagan,E-27,44.785347,-93.121158,BT1,1,0,0,3,3,1,0,1,1,0
2009,2009-06-17,eagan,E-27,44.785347,-93.121158,BT2,1,0,0,9,2,1,0,1,1,0
2009,2009-06-17,eagan,E-27,44.785347,-93.121158,BT3,1,0,1,1,3,0,0,0,1,0
2009,2009-06-17,farmington,F-3,44.646677,-93.128044,DN,0,0,1,0,0,0,0,1,0,0
2009,2009-06-17,farmington,F-3,44.646677,-93.128044,BT1,0,0,0,0,0,0,1,2,0,0
2009,2009-06-17,farmington,F-3,44.646677,-93.128044,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-17,farmington,F-3,44.646677,-93.128044,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-17,hastings,H-6,44.75551,-92.874954,DN,2,1,1,0,0,0,0,4,1,0
2009,2009-06-17,hastings,H-6,44.75551,-92.874954,BT1,1,0,1,0,1,0,0,0,0,0
2009,2009-06-17,hastings,H-6,44.75551,-92.874954,BT2,1,0,1,0,2,0,0,2,0,0
2009,2009-06-17,hastings,H-6,44.75551,-92.874954,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-17,mendota_heights,MH-13,44.895279,-93.124428,DN,1,1,2,0,0,1,0,3,1,0
2009,2009-06-17,mendota_heights,MH-13,44.895279,-93.124428,BT1,3,0,1,5,9,2,0,1,1,0
2009,2009-06-17,mendota_heights,MH-13,44.895279,-93.124428,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-17,mendota_heights,MH-13,44.895279,-93.124428,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-18,burnsville,B-11,44.728838,-93.312399,BT,0,0,0,40,920,0,0,0,0,0
2009,2009-06-18,burnsville,B-11,44.728838,-93.312399,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-18,farmington,F-4,44.680068,-93.168949,DN,0,0,0,1,0,0,0,0,0,0
2009,2009-06-18,farmington,F-4,44.680068,-93.168949,BT1,0,0,0,0,0,0,0,0,0,0
2009,2009-06-18,farmington,F-4,44.680068,-93.168949,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-18,farmington,F-4,44.680068,-93.168949,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-18,south_st_paul,SSP-1,44.886734,-93.060385,DN,0,1,2,0,0,2,1,2,1,0
2009,2009-06-18,south_st_paul,SSP-1,44.886734,-93.060385,BT1,0,1,2,1934,34,2,0,3,1,0
2009,2009-06-18,south_st_paul,SSP-1,44.886734,-93.060385,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-18,south_st_paul,SSP-1,44.886734,-93.060385,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-20,eagan,E-27,44.785347,-93.121158,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-20,lakeville,L-4,44.685557,-93.257247,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-20,lakeville,L-4,44.685557,-93.257247,BT1,0,0,0,157,79,0,0,0,0,0
2009,2009-06-20,lakeville,L-4,44.685557,-93.257247,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-20,lakeville,L-4,44.685557,-93.257247,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-20,lakeville,L-9,44.689633,-93.16562,DN,0,1,3,0,0,0,0,0,0,0
2009,2009-06-20,lakeville,L-9,44.689633,-93.16562,BT1,0,1,2,46,39,0,0,0,0,0
2009,2009-06-20,lakeville,L-9,44.689633,-93.16562,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-20,lakeville,L-9,44.689633,-93.16562,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-20,rosemount,R-20,44.758667,-93.149733,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-20,rosemount,R-20,44.758667,-93.149733,BT1,0,0,0,14,28,0,0,0,0,0
2009,2009-06-20,rosemount,R-20,44.758667,-93.149733,BT2,0,0,0,171,53,0,0,0,0,0
2009,2009-06-20,rosemount,R-20,44.758667,-93.149733,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-22,apple_valley,AV-8,44.768877,-93.230397,DN,4,0,1,0,0,1,1,1,1,0
2009,2009-06-22,apple_valley,AV-8,44.768877,-93.230397,BT1,2,0,1,12,6,2,0,0,1,0
2009,2009-06-22,apple_valley,AV-8,44.768877,-93.230397,BT2,3,0,1,1,1,0,0,1,1,0
2009,2009-06-22,apple_valley,AV-8,44.768877,-93.230397,BT3,2,0,1,62,11,1,0,0,1,0
2009,2009-06-22,eagan,E-27,44.785347,-93.121158,BT,0,0,0,72,35,0,0,0,0,0
2009,2009-06-22,lakeville,L-7,44.693527,-93.310089,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-06-22,lakeville,L-7,44.693527,-93.310089,BT1,0,0,0,45,20,0,0,0,0,0
2009,2009-06-22,lakeville,L-7,44.693527,-93.310089,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-22,lakeville,L-7,44.693527,-93.310089,BT3,0,0,0,47,33,0,0,0,0,0
2009,2009-06-22,mendota_heights,MH-2,44.873927,-93.114444,DN,2,1,1,0,0,1,2,3,2,1
2009,2009-06-22,mendota_heights,MH-2,44.873927,-93.114444,BT1,3,1,2,1224,42,1,1,0,1,1
2009,2009-06-22,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-22,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-23,apple_valley,AV-15,44.744825,-93.224313,DN,2,0,0,0,0,2,0,0,0,1
2009,2009-06-23,apple_valley,AV-15,44.744825,-93.224313,BT1,2,0,1,805,2,1,0,0,1,0
2009,2009-06-23,apple_valley,AV-15,44.744825,-93.224313,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-23,apple_valley,AV-15,44.744825,-93.224313,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-06-23,hastings,H-56,44.688363,-92.966275,DN,3,1,4,0,0,1,0,5,2,0
2009,2009-06-23,hastings,H-56,44.688363,-92.966275,BT1,2,1,1,32,41,0,0,2,2,0
2009,2009-06-23,hastings,H-56,44.688363,-92.966275,BT2,3,1,0,42,44,0,0,2,2,0
2009,2009-06-23,hastings,H-56,44.688363,-92.966275,BT3,1,1,2,17,21,0,0,1,2,0
2009,2009-06-23,south_st_paul,SSP-3,44.900316,-93.06406,DN,1,0,0,0,0,2,1,1,1,0
2009,2009-06-23,south_st_paul,SSP-3,44.900316,-93.06406,BT1,2,0,0,201,26,3,1,1,1,0
2009,2009-06-23,south_st_paul,SSP-3,44.900316,-93.06406,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-06-23,south_st_paul,SSP-3,44.900316,-93.06406,BT3,0,0,0,0,0,0,0,0,0,0
2009,2009-07-01,hastings,H-4,44.727635,-92.887857,DN,0,1,1,0,0,1,1,2,1,0
2009,2009-07-01,hastings,H-4,44.727635,-92.887857,BT1,0,0,0,0,0,1,0,2,0,0
2009,2009-07-01,hastings,H-4,44.727635,-92.887857,BT2,0,0,0,0,0,1,0,0,1,0
2009,2009-07-01,hastings,H-4,44.727635,-92.887857,BT3,0,0,0,0,0,1,0,0,0,0
2009,2009-07-03,burnsville,B-1,44.722346,-93.277829,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-07-04,lakeville,L-8,44.685149,-93.298978,DN,0,0,0,0,0,0,0,0,0,0
2009,2009-07-04,lakeville,L-8,44.685149,-93.298978,BT1,0,0,0,2,0,0,0,0,0,0
2009,2009-07-04,lakeville,L-8,44.685149,-93.298978,BT2,0,0,0,0,0,0,0,0,0,0
2009,2009-07-04,lakeville,L-8,44.685149,-93.298978,BT3,0,0,0,0,0,0,0,0,0,0
2009,06/0/2009,rosemount,R-2,44.767744,-93.107372,DN,0,0,0,0,0,0,0,0,0,0
2009,06/0/2009,rosemount,R-2,44.767744,-93.107372,BT1,0,0,0,3,2,0,0,0,0,0
2009,06/0/2009,rosemount,R-2,44.767744,-93.107372,BT2,0,0,0,10,31,0,0,0,0,0
2009,06/0/2009,rosemount,R-2,44.767744,-93.107372,BT3,0,0,0,0,0,0,0,0,0,0
2010,2010-05-23,rosemount,R-20,44.758667,-93.149733,DN,1,0,2,0,0,2,4,2,2,1
2010,2010-05-23,rosemount,R-20,44.758667,-93.149733,BT1,1,0,2,168,80,2,5,0,1,0
2010,2010-05-23,rosemount,R-20,44.758667,-93.149733,BT2,0,0,0,0,0,0,0,0,0,0
2010,2010-05-23,rosemount,R-20,44.758667,-93.149733,BT3,0,0,0,0,0,0,0,0,0,0
2010,2010-05-25,hastings,H-4,44.727635,-92.887857,DN,1,3,0,0,0,1,1,2,1,0
2010,2010-05-25,hastings,H-4,44.727635,-92.887857,BT1,0,0,0,0,0,1,0,0,1,0
2010,2010-05-25,hastings,H-4,44.727635,-92.887857,BT2,0,0,0,0,0,0,0,0,0,0
2010,2010-05-25,hastings,H-4,44.727635,-92.887857,BT3,0,0,0,0,1,0,0,0,0,0
2010,2010-05-27,south_st_paul,SSP-1,44.886734,-93.060385,DN,2,2,1,0,0,2,0,2,1,0
2010,2010-05-27,south_st_paul,SSP-1,44.886734,-93.060385,BT1,0,0,1,23,6,1,0,0,1,0
2010,2010-05-27,south_st_paul,SSP-1,44.886734,-93.060385,BT2,0,0,0,0,0,0,0,0,0,0
2010,2010-05-27,south_st_paul,SSP-1,44.886734,-93.060385,BT3,0,0,0,0,0,0,0,0,0,0
2010,2010-06-01,hastings,H-6,44.75551,-92.874954,DN,2,1,0,0,0,0,0,3,1,0
2010,2010-06-01,hastings,H-6,44.75551,-92.874954,BT1,0,0,0,3,1,2,0,0,0,0
2010,2010-06-01,hastings,H-6,44.75551,-92.874954,BT2,0,0,0,1,4,1,0,4,0,0
2010,2010-06-01,hastings,H-6,44.75551,-92.874954,BT3,1,1,0,4,1,1,1,1,1,0
2010,2010-06-01,mendota_heights,MH-2,44.873927,-93.114444,DN,0,0,0,0,0,0,0,0,0,0
2010,2010-06-01,mendota_heights,MH-2,44.873927,-93.114444,BT1,0,0,0,137,1,0,0,0,0,0
2010,2010-06-01,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2010,2010-06-01,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2010,2010-06-02,apple_valley,AV-1,44.763729,-93.190726,DN,4,0,2,0,0,3,0,0,1,1
2010,2010-06-02,apple_valley,AV-1,44.763729,-93.190726,BT1,0,0,2,23,7,3,0,1,1,0
2010,2010-06-02,apple_valley,AV-1,44.763729,-93.190726,BT2,0,0,0,0,0,0,0,0,0,0
2010,2010-06-02,apple_valley,AV-1,44.763729,-93.190726,BT3,0,0,0,0,0,0,0,0,0,0
2010,2010-06-02,apple_valley,AV-17,44.742657,-93.241523,DN,3,0,2,0,0,2,0,3,1,1
2010,2010-06-02,apple_valley,AV-17,44.742657,-93.241523,BT1,2,0,1,8,2,2,0,2,0,1
2010,2010-06-02,apple_valley,AV-17,44.742657,-93.241523,BT2,0,0,0,0,0,0,0,0,0,0
2010,2010-06-02,apple_valley,AV-17,44.742657,-93.241523,BT3,0,0,0,0,0,0,0,0,0,0
